id	x	y	distance	vx	vy
1520	1024.5455503656874	668.4766250978387	17.432820956678395	1016.9707391625988	684.1777550490609
1521	1093.3176433617075	652.0538800717517	5.642020534359371	1091.9576126779396	657.5295272708819
1522	1067.289141810928	606.4922909961099	6.715404515320738	1065.3093848997605	612.9092388981171
1523	1077.806969431394	603.7035229728122	15.522075403203596	1065.3093848997605	612.9092388981171
1524	1020.4588706733839	644.126068905749	25.136961498711674	996.5197736584148	636.4588355392985
1525	1146.245776590159	632.0414074714585	9.712487468404577	1154.5499616452903	637.078561766698
1526	1136.3301569517669	641.6471639961509	10.691913818652823	1133.479269913707	651.9519912242863
1527	1121.4567274941785	644.7457951331485	7.688403350722404	1125.4228289575133	651.3322649968868
1528	1104.414256240692	646.2951107016472	9.375443680728587	1104.35213722593	655.6703485886834
1529	1004.7969737841167	728.4689541558744	19.36186024813453	1018.2101916173978	742.4320204246151
1530	1001.3709612880938	741.4832049312641	12.143084710193136	1010.1537506612041	749.8687351534091
1531	1041.0100171181073	741.3136829695329	19.160461675060652	1021.9285489817948	743.0517466520146
1532	1050.288392283774	730.7783371037413	8.077832918218778	1056.0134914887678	725.0796860574287
1533	1013.8648860191715	714.7648065771008	16.82873118447805	1026.2666325735913	703.3892680984458
1534	989.3681817915651	743.2722130374784	15.203151563763535	993.4211425214173	757.9251761096028
1535	1033.9650474407747	723.8911780263624	10.861480484670214	1042.3795144859787	717.023245101235
1536	1036.426434105047	736.2857025743526	15.999000765919172	1021.9285489817948	743.0517466520146
1537	1017.6124241933312	700.5228147086897	6.952562408860293	1024.4074538913928	699.0511845066492
1538	969.2562602108436	743.283924399256	8.801588624373238	966.7729147432383	751.7279138356078
1539	1032.4449126820386	713.3675435223482	6.253586182638953	1038.6611571215817	712.6851615094384
1540	1031.4978050956136	733.8185090265322	13.0845300343702	1020.6890965269957	741.192567969816
1541	1003.3002617489358	681.7497945631956	12.367566268318287	1015.1115604804002	685.4172075038599
1542	1106.157297251929	667.4960913330068	9.685271381433159	1100.0140536341332	660.00843218048
1543	1073.9081107035993	698.622743854951	10.373683214038682	1064.0699324449615	695.3328271422521
1544	1022.1434524704142	735.1865912715222	6.179555591675249	1020.6890965269957	741.192567969816
1545	1148.7780657905269	577.144691922869	3.2324029201212565	1145.8737944616971	575.7256652541464
1546	1167.0424712534866	586.1307222201619	18.9712044174791	1161.366950146685	604.2330717145239
1547	1142.229999433951	532.354881588373	11.982511248881181	1148.9724255986946	542.2604489745728
1548	1140.6631656201264	514.6926841074869	10.721313017302544	1150.8316042808933	518.0911261059917
1549	1158.1558411392814	571.8068484139889	11.66404313624655	1146.4935206890966	572.0073078897493
1550	1142.0254409815684	562.2010918892964	2.9920528122396184	1142.1554370973001	565.1903193883546
