id	x	y	distance	vx	vy
1651	688.8257017545573	793.5594341850748	2.665543292303847	687.2763861860585	795.728475980973
1652	1322.1859061568582	793.5594341850748	2.805929834653798	1321.8760430431585	790.770666161777
1653	527.6968826306842	794.1791604124743	13.413887939751872	526.1475670621854	807.5032743015638
1654	851.1939733332293	794.7988866398738	31.297708421893848	850.8841102195296	763.5027121561984
1655	82.1137251304353	796.6580653220723	13.75317577821447	76.84605219753945	809.3624529837623
1656	242.00309179950932	797.2777915494718	18.410146028424897	255.3272056885988	809.9821792111618
1657	820.2076619632537	797.2777915494718	18.305542079344686	805.0243693919657	787.0523087973799
1658	1315.988643882863	797.2777915494718	2.1910630893667022	1314.4393283143643	795.728475980973
1659	796.0383390946728	797.8975177768713	13.182845675702547	801.3060120275686	785.8128563425809
1660	894.5748092511951	797.8975177768713	46.89694028720314	911.6172805046817	754.2068187452057
1661	929.2794779855678	797.8975177768713	43.788383507012455	969.8715458802358	814.3202628029584
1662	224.0310312049235	798.5172440042709	33.33009565859145	255.3272056885988	809.9821792111618
1663	454.5691877975418	798.5172440042709	19.326120420595107	435.6675378618567	794.489023526174
1664	1227.367793364733	798.5172440042709	0.4382126178733404	1227.0579302510332	798.2073808905711
1665	295.91927358326683	799.1369702316704	6.80288923397133	290.0318744229715	795.728475980973
1666	316.3702390874507	799.1369702316704	10.849634692379011	305.52503010795925	799.4468333453701
1667	381.44149296439946	799.1369702316704	26.745333457936596	363.15956925611385	779.6155940685858
1668	596.48649387203	799.1369702316704	33.1568010927329	596.1766307583302	765.9816170657965
1669	1155.4795509863895	799.1369702316704	14.879883538802298	1147.7329731438956	786.4325825699804
1670	1249.6779375511153	799.7566964590699	0.4382126178733404	1249.3680744374155	799.4468333453701
1671	1154.85982475899	800.3764226864694	15.6595878342242	1147.7329731438956	786.4325825699804
1672	604.5429348282237	800.9961489138689	35.61404387809472	598.0358094405289	765.9816170657965
1673	945.3923598979551	800.9961489138689	27.87046029911446	969.8715458802358	814.3202628029584
1674	1239.1425916853236	800.9961489138689	3.422549956723577	1238.8327285716239	797.5876546631715
1675	70.33892680984458	801.6158751412684	8.731324555299533	74.3671472879414	809.3624529837623
1676	129.8326446401977	802.2356013686679	5.276778683742138	124.56497170730185	801.9257382549681
1677	266.7921408954898	802.2356013686679	9.118613887793428	265.242825326991	811.2216316659608
1678	871.0252126100137	802.2356013686679	40.22257158057247	856.4616462661252	839.7290381263383
1679	1063.1403431038623	803.475053823467	14.327609328055907	1076.464456992952	808.7427267563628
1680	42.45124657686655	804.0947800508665	7.996629876911699	37.803299871370214	810.6019054385613
